symbol,name,sw1_name,sw2_name,sw3_name,sw3_code
603585,苏利股份,基础化工,农化制品,农药,850333.SI
603360,百傲化学,基础化工,农化制品,农药,850333.SI
603599,广信股份,基础化工,农化制品,农药,850333.SI
603639,海利尔,基础化工,农化制品,农药,850333.SI
000553,安道麦A,基础化工,农化制品,农药,850333.SI
600486,扬农化工,基础化工,农化制品,农药,850333.SI
000902,新洋丰,基础化工,农化制品,复合肥,850381.SI
002170,芭田股份,基础化工,农化制品,复合肥,850381.SI
002539,云图控股,基础化工,农化制品,复合肥,850381.SI
002538,司尔特,基础化工,农化制品,复合肥,850381.SI
002470,金正大,基础化工,农化制品,复合肥,850381.SI
603395,红四方,基础化工,农化制品,复合肥,850381.SI
002588,史丹利,基础化工,农化制品,复合肥,850381.SI
002999,天禾股份,基础化工,农化制品,复合肥,850381.SI
002758,浙农股份,基础化工,农化制品,复合肥,850381.SI
300387,富邦科技,基础化工,农化制品,复合肥,850381.SI
301071,力量钻石,基础化工,非金属材料Ⅱ,非金属材料Ⅲ,850523.SI
603826,坤彩科技,基础化工,非金属材料Ⅱ,非金属材料Ⅲ,850523.SI
603612,索通发展,基础化工,非金属材料Ⅱ,非金属材料Ⅲ,850523.SI
688300,联瑞新材,基础化工,非金属材料Ⅱ,非金属材料Ⅲ,850523.SI
605086,龙高股份,基础化工,非金属材料Ⅱ,非金属材料Ⅲ,850523.SI
001296,长江材料,基础化工,非金属材料Ⅱ,非金属材料Ⅲ,850523.SI
603688,石英股份,基础化工,非金属材料Ⅱ,非金属材料Ⅲ,850523.SI
600581,八一钢铁,钢铁,普钢,板材,850442.SI
600307,酒钢宏兴,钢铁,普钢,板材,850442.SI
600019,宝钢股份,钢铁,普钢,板材,850442.SI
000959,首钢股份,钢铁,普钢,板材,850442.SI
000898,鞍钢股份,钢铁,普钢,板材,850442.SI
600010,包钢股份,钢铁,普钢,板材,850442.SI
600126,杭钢股份,钢铁,普钢,板材,850442.SI
000932,华菱钢铁,钢铁,普钢,板材,850442.SI
000761,本钢板材,钢铁,普钢,板材,850442.SI
600782,新钢股份,钢铁,普钢,板材,850442.SI
000709,河钢股份,钢铁,普钢,板材,850442.SI
600569,安阳钢铁,钢铁,普钢,板材,850442.SI
600808,马钢股份,钢铁,普钢,板材,850442.SI
601003,柳钢股份,钢铁,普钢,板材,850442.SI
600022,山东钢铁,钢铁,普钢,板材,850442.SI
601005,重庆钢铁,钢铁,普钢,板材,850442.SI
600282,南钢股份,钢铁,普钢,板材,850442.SI
301522,上大股份,有色金属,金属新材料,其他金属新材料,850521.SI
688102,斯瑞新材,有色金属,金属新材料,其他金属新材料,850521.SI
300963,中洲特材,有色金属,金属新材料,其他金属新材料,850521.SI
603045,福达合金,有色金属,金属新材料,其他金属新材料,850521.SI
603978,深圳新星,有色金属,金属新材料,其他金属新材料,850521.SI
688456,有研粉材,有色金属,金属新材料,其他金属新材料,850521.SI
600255,鑫科材料,有色金属,金属新材料,其他金属新材料,850521.SI
688190,云路股份,有色金属,金属新材料,其他金属新材料,850521.SI
603124,江南新材,有色金属,金属新材料,其他金属新材料,850521.SI
000969,安泰科技,有色金属,金属新材料,其他金属新材料,850521.SI
300930,屹通新材,有色金属,金属新材料,其他金属新材料,850521.SI
605158,华达新材,有色金属,金属新材料,其他金属新材料,850521.SI
300855,图南股份,有色金属,金属新材料,其他金属新材料,850521.SI
000633,合金投资,有色金属,金属新材料,其他金属新材料,850521.SI
688231,隆达股份,有色金属,金属新材料,其他金属新材料,850521.SI
601137,博威合金,有色金属,金属新材料,其他金属新材料,850521.SI
300224,正海磁材,有色金属,金属新材料,磁性材料,850522.SI
301141,中科磁业,有色金属,金属新材料,磁性材料,850522.SI
000970,中科三环,有色金属,金属新材料,磁性材料,850522.SI
600366,宁波韵升,有色金属,金属新材料,磁性材料,850522.SI
300811,铂科新材,有色金属,金属新材料,磁性材料,850522.SI
300127,银河磁体,有色金属,金属新材料,磁性材料,850522.SI
300835,龙磁科技,有色金属,金属新材料,磁性材料,850522.SI
688786,悦安新材,有色金属,金属新材料,磁性材料,850522.SI
300748,金力永磁,有色金属,金属新材料,磁性材料,850522.SI
301622,英思特,有色金属,金属新材料,磁性材料,850522.SI
000795,英洛华,有色金属,金属新材料,磁性材料,850522.SI
603072,天和磁材,有色金属,金属新材料,磁性材料,850522.SI
301323,新莱福,有色金属,金属新材料,磁性材料,850522.SI
688077,大地熊,有色金属,金属新材料,磁性材料,850522.SI
300057,万顺新材,有色金属,工业金属,铝,850551.SI
603271,永杰新材,有色金属,工业金属,铝,850551.SI
300328,宜安科技,有色金属,工业金属,铝,850551.SI
601388,怡球资源,有色金属,工业金属,铝,850551.SI
002160,常铝股份,有色金属,工业金属,铝,850551.SI
603937,丽岛新材,有色金属,工业金属,铝,850551.SI
600888,新疆众和,有色金属,工业金属,铝,850551.SI
002988,豪美新材,有色金属,工业金属,铝,850551.SI
601677,明泰铝业,有色金属,工业金属,铝,850551.SI
600615,鑫源智造,有色金属,工业金属,铝,850551.SI
601600,中国铝业,有色金属,工业金属,铝,850551.SI
002540,亚太科技,有色金属,工业金属,铝,850551.SI
002501,利源股份,有色金属,工业金属,铝,850551.SI
002824,和胜股份,有色金属,工业金属,铝,850551.SI
600768,宁波富邦,有色金属,工业金属,铝,850551.SI
600361,创新新材,有色金属,工业金属,铝,850551.SI
000807,云铝股份,有色金属,工业金属,铝,850551.SI
300337,银邦股份,有色金属,工业金属,铝,850551.SI
605208,永茂泰,有色金属,工业金属,铝,850551.SI
002578,闽发铝业,有色金属,工业金属,铝,850551.SI
002532,天山铝业,有色金属,工业金属,铝,850551.SI
000612,焦作万方,有色金属,工业金属,铝,850551.SI
603115,海星股份,有色金属,工业金属,铝,850551.SI
600219,南山铝业,有色金属,工业金属,铝,850551.SI
601702,华峰铝业,有色金属,工业金属,铝,850551.SI
000933,神火股份,有色金属,工业金属,铝,850551.SI
003038,鑫铂股份,有色金属,工业金属,铝,850551.SI
603876,鼎胜新材,有色金属,工业金属,铝,850551.SI
002996,顺博合金,有色金属,工业金属,铝,850551.SI
600595,中孚实业,有色金属,工业金属,铝,850551.SI
002379,宏桥控股,有色金属,工业金属,铝,850551.SI
600362,江西铜业,有色金属,工业金属,铜,850552.SI
600490,鹏欣资源,有色金属,工业金属,铜,850552.SI
601609,金田股份,有色金属,工业金属,铜,850552.SI
603993,洛阳钼业,有色金属,工业金属,铜,850552.SI
601168,西部矿业,有色金属,工业金属,铜,850552.SI
000630,铜陵有色,有色金属,工业金属,铜,850552.SI
601212,白银有色,有色金属,工业金属,铜,850552.SI
603527,众源新材,有色金属,工业金属,铜,850552.SI
002171,楚江新材,有色金属,工业金属,铜,850552.SI
300697,电工合金,有色金属,工业金属,铜,850552.SI
002203,海亮股份,有色金属,工业金属,铜,850552.SI
000878,云南铜业,有色金属,工业金属,铜,850552.SI
601899,紫金矿业,有色金属,工业金属,铜,850552.SI
002295,精艺股份,有色金属,工业金属,铜,850552.SI
603979,金诚信,有色金属,工业金属,铜,850552.SI
000737,北方铜业,有色金属,工业金属,铜,850552.SI
000688,国城矿业,有色金属,工业金属,铅锌,850553.SI
600961,株冶集团,有色金属,工业金属,铅锌,850553.SI
000426,兴业银锡,有色金属,工业金属,铅锌,850553.SI
600338,西藏珠峰,有色金属,工业金属,铅锌,850553.SI
603132,金徽股份,有色金属,工业金属,铅锌,850553.SI
000751,锌业股份,有色金属,工业金属,铅锌,850553.SI
000060,中金岭南,有色金属,工业金属,铅锌,850553.SI
600497,驰宏锌锗,有色金属,工业金属,铅锌,850553.SI
600531,豫光金铅,有色金属,工业金属,铅锌,850553.SI
601020,华钰矿业,有色金属,工业金属,铅锌,850553.SI
000603,盛达资源,有色金属,工业金属,铅锌,850553.SI
000758,中色股份,有色金属,工业金属,铅锌,850553.SI
002114,罗平锌电,有色金属,工业金属,铅锌,850553.SI
001337,四川黄金,有色金属,贵金属,黄金,850531.SI
600988,赤峰黄金,有色金属,贵金属,黄金,850531.SI
000506,招金黄金,有色金属,贵金属,黄金,850531.SI
002237,恒邦股份,有色金属,贵金属,黄金,850531.SI
000975,山金国际,有色金属,贵金属,黄金,850531.SI
601069,西部黄金,有色金属,贵金属,黄金,850531.SI
002155,湖南黄金,有色金属,贵金属,黄金,850531.SI
600489,中金黄金,有色金属,贵金属,黄金,850531.SI
600547,山东黄金,有色金属,贵金属,黄金,850531.SI
300139,晓程科技,有色金属,贵金属,黄金,850531.SI
002978,安宁股份,有色金属,小金属,其他小金属,850544.SI
002149,西部材料,有色金属,小金属,其他小金属,850544.SI
688750,金天钛业,有色金属,小金属,其他小金属,850544.SI
600301,华锡有色,有色金属,小金属,其他小金属,850544.SI
002428,云南锗业,有色金属,小金属,其他小金属,850544.SI
600456,宝钛股份,有色金属,小金属,其他小金属,850544.SI
002167,东方锆业,有色金属,小金属,其他小金属,850544.SI
002738,中矿资源,有色金属,小金属,其他小金属,850544.SI
002182,宝武镁业,有色金属,小金属,其他小金属,850544.SI
600459,贵研铂业,有色金属,小金属,其他小金属,850544.SI
301026,浩通科技,有色金属,小金属,其他小金属,850544.SI
000962,东方钽业,有色金属,小金属,其他小金属,850544.SI
000960,锡业股份,有色金属,小金属,其他小金属,850544.SI
600281,华阳新材,有色金属,小金属,其他小金属,850544.SI
688498,源杰科技,电子,半导体,分立器件,850812.SI
688689,银河微电,电子,半导体,分立器件,850812.SI
603290,斯达半导,电子,半导体,分立器件,850812.SI
600360,*ST华微,电子,半导体,分立器件,850812.SI
688693,锴威特,电子,半导体,分立器件,850812.SI
300831,派瑞股份,电子,半导体,分立器件,850812.SI
688230,芯导科技,电子,半导体,分立器件,850812.SI
600460,士兰微,电子,半导体,分立器件,850812.SI
688261,东微半导,电子,半导体,分立器件,850812.SI
600745,闻泰科技,电子,半导体,分立器件,850812.SI
688172,燕东微,电子,半导体,分立器件,850812.SI
688048,长光华芯,电子,半导体,分立器件,850812.SI
688711,宏微科技,电子,半导体,分立器件,850812.SI
300046,台基股份,电子,半导体,分立器件,850812.SI
300373,扬杰科技,电子,半导体,分立器件,850812.SI
300623,捷捷微电,电子,半导体,分立器件,850812.SI
605111,新洁能,电子,半导体,分立器件,850812.SI
688167,炬光科技,电子,半导体,分立器件,850812.SI
688234,天岳先进,电子,半导体,半导体材料,850813.SI
688530,欧莱新材,电子,半导体,半导体材料,850813.SI
688721,龙图光罩,电子,半导体,半导体材料,850813.SI
688584,上海合晶,电子,半导体,半导体材料,850813.SI
688146,中船特气,电子,半导体,半导体材料,850813.SI
688783,西安奕材-U,电子,半导体,半导体材料,850813.SI
002409,雅克科技,电子,半导体,半导体材料,850813.SI
688720,艾森股份,电子,半导体,半导体材料,850813.SI
301678,新恒汇,电子,半导体,半导体材料,850813.SI
688233,神工股份,电子,半导体,半导体材料,850813.SI
002119,康强电子,电子,半导体,半导体材料,850813.SI
688126,沪硅产业,电子,半导体,半导体材料,850813.SI
688401,路维光电,电子,半导体,半导体材料,850813.SI
600206,有研新材,电子,半导体,半导体材料,850813.SI
688535,华海诚科,电子,半导体,半导体材料,850813.SI
301611,珂玛科技,电子,半导体,半导体材料,850813.SI
688661,和林微纳,电子,半导体,半导体材料,850813.SI
300666,江丰电子,电子,半导体,半导体材料,850813.SI
300706,阿石创,电子,半导体,半导体材料,850813.SI
605358,立昂微,电子,半导体,半导体材料,850813.SI
688432,有研硅,电子,半导体,半导体材料,850813.SI
688138,清溢光电,电子,半导体,半导体材料,850813.SI
003026,中晶科技,电子,半导体,半导体材料,850813.SI
688727,恒坤新材,电子,半导体,半导体材料,850813.SI
688702,盛科通信-U,电子,半导体,数字芯片设计,850814.SI
300613,富瀚微,电子,半导体,数字芯片设计,850814.SI
688041,海光信息,电子,半导体,数字芯片设计,850814.SI
688049,炬芯科技,电子,半导体,数字芯片设计,850814.SI
688385,复旦微电,电子,半导体,数字芯片设计,850814.SI
002049,紫光国微,电子,半导体,数字芯片设计,850814.SI
688709,成都华微,电子,半导体,数字芯片设计,850814.SI
301308,江波龙,电子,半导体,数字芯片设计,850814.SI
688728,格科微,电子,半导体,数字芯片设计,850814.SI
688449,联芸科技,电子,半导体,数字芯片设计,850814.SI
688279,峰岹科技,电子,半导体,数字芯片设计,850814.SI
688107,安路科技,电子,半导体,数字芯片设计,850814.SI
688589,力合微,电子,半导体,数字芯片设计,850814.SI
688380,中微半导,电子,半导体,数字芯片设计,850814.SI
688595,芯海科技,电子,半导体,数字芯片设计,850814.SI
688008,澜起科技,电子,半导体,数字芯片设计,850814.SI
688591,泰凌微,电子,半导体,数字芯片设计,850814.SI
300077,国民技术,电子,半导体,数字芯片设计,850814.SI
603893,瑞芯微,电子,半导体,数字芯片设计,850814.SI
688486,龙迅股份,电子,半导体,数字芯片设计,850814.SI
688018,乐鑫科技,电子,半导体,数字芯片设计,850814.SI
688807,优迅股份,电子,半导体,数字芯片设计,850814.SI
688123,聚辰股份,电子,半导体,数字芯片设计,850814.SI
300223,北京君正,电子,半导体,数字芯片设计,850814.SI
688259,创耀科技,电子,半导体,数字芯片设计,850814.SI
688608,恒玄科技,电子,半导体,数字芯片设计,850814.SI
300053,航宇微,电子,半导体,数字芯片设计,850814.SI
688047,龙芯中科,电子,半导体,数字芯片设计,850814.SI
688620,安凯微,电子,半导体,数字芯片设计,850814.SI
688213,思特威-W,电子,半导体,数字芯片设计,850814.SI
002213,大为股份,电子,半导体,数字芯片设计,850814.SI
688521,芯原股份,电子,半导体,数字芯片设计,850814.SI
688416,恒烁股份,电子,半导体,数字芯片设计,850814.SI
300458,全志科技,电子,半导体,数字芯片设计,850814.SI
688766,普冉股份,电子,半导体,数字芯片设计,850814.SI
688525,佰维存储,电子,半导体,数字芯片设计,850814.SI
688332,中科蓝讯,电子,半导体,数字芯片设计,850814.SI
603986,兆易创新,电子,半导体,数字芯片设计,850814.SI
688099,晶晨股份,电子,半导体,数字芯片设计,850814.SI
